year,region,population,life_expectancy,child_mortality,babies_per_woman,income_per_person
1947,europe,566872886,56.6251266,149.9,3,13722.72106
1948,europe,569767605,61.58345023,133.87,2.92,14873.15475
1949,europe,573199519,62.87331706,132.6,2.98,15846.94149
1950,europe,577405866,64.56273328,126.76,2.85,16733.3476
1951,europe,583118829,64.62217981,124.01,2.83,17376.36942
1952,europe,588852701,65.42203448,114.97,2.82,17814.62501
1953,europe,595017082,65.99457702,107.34,2.79,18461.59165
1954,europe,601447425,66.46696487,101.64,2.82,19109.6881
1955,europe,607985801,66.73864647,95.58,2.81,20074.72392
1956,europe,614626133,67.01678068,90.35,2.8,20791.72276
1957,europe,621677051,67.1281377,85.93,2.81,21391.3918
1958,europe,629144896,67.81445806,81.11,2.79,21837.24385
1959,europe,636392808,67.83589977,77.67,2.8,22333.49995
1960,europe,643433282,68.4552202,73.45,2.79,23429.24121
1961,europe,650514009,68.70008449,69.84,2.78,24477.8192
1962,europe,657514401,68.66535489,66.67,2.74,25366.79854
1963,europe,664353561,68.9874601,63.56,2.74,26189.33324
1964,europe,670978002,69.50997718,60.77,2.72,27294.24429
1965,europe,677271640,69.62643212,58.67,2.67,28211.07882
1966,europe,683332630,69.82583195,57.05,2.65,29194.00078
1967,europe,689119289,69.81137986,56.05,2.64,30065.70192
1968,europe,694727021,69.77569509,54.98,2.59,31340.04666
1969,europe,700344936,69.63585958,53.58,2.54,32412.44094
1970,europe,705254837,69.89561395,52.14,2.48,33645.96261
1971,europe,710261047,70.1038788,50.54,2.47,34557.00518
1972,europe,715896776,70.3143948,49.02,2.4,35579.55869
1973,europe,721230180,70.49452779,47.69,2.32,37233.58055
1974,europe,726200172,70.67548758,46.17,2.31,37952.61997
1975,europe,730729573,70.64685707,44.65,2.24,37856.85096
1976,europe,735149852,70.78861849,43.07,2.2,38902.26166
1977,europe,739708848,70.93741406,41.48,2.16,39581.78858
1978,europe,744151925,71.05781617,39.94,2.13,40248.79565
1979,europe,748503884,71.14765813,38.42,2.11,40980.76696
1980,europe,753057090,71.24564032,36.94,2.09,41307.59373
1981,europe,757415136,71.51040273,35.4,2.05,41161.99763
1982,europe,761418176,71.80255437,33.94,2.04,41189.92375
1983,europe,765526512,71.84712863,32.46,2.04,41580.57575
1984,europe,769639271,71.89616144,31.06,2.01,42001.36978
1985,europe,773725385,72.18575534,29.72,1.99,42391.66294
1986,europe,778005456,72.79336061,28.42,2,43121.28588
1987,europe,782374549,72.91869879,27.23,1.99,43706.57899
1988,europe,786788518,72.97540049,26.22,1.97,44633.67554
1989,europe,791058261,73.03637316,24.96,1.91,45354.24284
1990,europe,794915005,73.0515343,23.91,1.86,45099.55915
1991,europe,798307023,73.04949791,23.04,1.79,44290.28468
1992,europe,800361326,72.8982327,22.29,1.72,42652.56234
1993,europe,801606776,72.50563903,21.54,1.64,41260.15717
1994,europe,803389997,72.35992521,20.73,1.6,40532.25307
1995,europe,804794993,72.56604999,19.85,1.56,40789.17622
1996,europe,805665801,73.09167735,18.92,1.54,40929.24441
1997,europe,806565103,73.56297168,17.96,1.52,41683.65267
1998,europe,806951527,73.89159728,16.99,1.5,42071.977
1999,europe,807297511,73.79773527,15.99,1.48,42805.35633
2000,europe,808067066,74.0987098,15.03,1.48,44442.41697
2001,europe,808872821,74.31142575,14.11,1.47,45118.21927
2002,europe,810534413,74.41833315,13.22,1.47,45577.48105
2003,europe,812600866,74.57274837,12.37,1.49,46213.06681
2004,europe,814294174,74.95618943,11.55,1.51,47520.5312
2005,europe,815912780,75.08702438,10.78,1.51,48514.01321
2006,europe,817355915,75.6092894,10.09,1.54,50169.07705
2007,europe,819367674,75.94055295,9.52,1.58,51823.5109
2008,europe,821927784,76.15270191,8.99,1.63,52038.09589
2009,europe,824305663,76.56304043,8.55,1.64,48788.79716
2010,europe,826482485,76.82653544,8.19,1.64,49523.83351
2011,europe,828652803,77.24857246,7.88,1.62,50184.48566
2012,europe,830827002,77.48322745,7.6,1.66,49662.75298
2013,europe,833149397,77.73021585,7.33,1.64,49241.01817
2014,europe,836087585,77.88075578,7.05,1.67,49136.32088
2015,europe,839827639,78.04245338,6.77,1.66,49160.29605
2016,europe,843378731,78.28275799,6.49,1.67,49342.53035
2017,europe,846342392,78.59172227,6.22,1.63,50170.28143
2018,europe,848893272,78.65605891,5.97,1.59,50663.87424
2019,europe,850867130,78.7127258,5.74,1.55,50920.37056
2020,europe,851695278,77.34112645,5.53,1.52,47725.19935
2021,europe,851427272,76.97205688,5.35,1.52,50236.37707
2022,europe,850263978,77.7553368,5.18,1.46,50786.19029
2023,europe,849241875,79.19634831,5.02,1.44,50701.99105
2024,europe,849001700,79.57572492,4.87,1.44,50255.54803
2025,europe,848588421,79.73144545,4.73,1.45,50099.93088
2026,europe,847963529,79.88804892,4.59,1.45,49984.2627
2027,europe,847170532,80.04715915,4.46,1.45,50205.27802
2028,europe,846280030,80.20509131,4.33,1.46,50595.86035
2029,europe,845276308,80.36453881,4.21,1.46,51166.67742
2030,europe,844174110,80.51941427,4.09,1.46,50097.04462
2031,europe,842963980,80.67668212,3.98,1.46,50045.5006
2032,europe,841678758,80.82943715,3.87,1.47,49988.80874
2033,europe,840372191,80.98644714,3.76,1.47,49929.7252
2034,europe,839024022,81.13831147,3.66,1.47,49869.13195
2035,europe,837630420,81.29014163,3.56,1.48,49807.65704
2036,europe,836190409,81.44248218,3.47,1.48,49741.77401
2037,europe,834707939,81.59357195,3.38,1.48,49671.10283
2038,europe,833193296,81.74201988,3.3,1.48,49599.89673
2039,europe,831631882,81.8911793,3.22,1.49,49524.93921
2040,europe,830041411,82.03866029,3.14,1.49,49446.32559
2041,europe,828449098,82.1851398,3.07,1.49,49371.02786
2042,europe,826839219,82.33054878,2.99,1.5,49299.18701
2043,europe,825167704,82.47581621,2.93,1.5,49224.32683
2044,europe,823422361,82.62084202,2.86,1.5,49145.72092
2045,europe,821617387,82.76523817,2.8,1.51,49067.19798
2046,europe,819752734,82.90568982,2.73,1.51,48986.52824
2047,europe,817797365,83.04974244,2.68,1.51,48903.80324
2048,europe,815720201,83.18916701,2.62,1.51,48817.33161
2049,europe,813511855,83.32952842,2.56,1.52,48723.63766
2050,europe,811175744,83.46873232,2.51,1.52,48629.1016
2051,europe,808728570,83.60906174,2.45,1.52,48536.53552
2052,europe,806170944,83.74370663,2.41,1.52,48440.10064
2053,europe,803461895,83.88015476,2.36,1.52,48335.35062
2054,europe,800607070,84.01771511,2.31,1.52,48224.18871
2055,europe,797636255,84.15239447,2.27,1.53,48109.65457
2056,europe,794553179,84.28730436,2.22,1.53,47991.86732
2057,europe,791400969,84.42207748,2.18,1.53,47872.62466
2058,europe,788192629,84.55542786,2.14,1.53,47753.53872
2059,europe,784921274,84.69030284,2.1,1.53,47636.52012
2060,europe,781623505,84.822486,2.06,1.53,47521.08832
2061,europe,778316208,84.95245416,2.02,1.54,47406.74821
2062,europe,774990621,85.08243511,1.98,1.54,47291.31654
2063,europe,771665413,85.21339429,1.95,1.54,47173.99156
2064,europe,768345938,85.34550168,1.91,1.54,47056.73437
2065,europe,765037954,85.47526581,1.88,1.54,46940.62443
2066,europe,761767919,85.60204349,1.84,1.54,46828.88387
2067,europe,758559001,85.73126031,1.81,1.54,46724.26103
2068,europe,755390055,85.85882917,1.78,1.54,46621.70087
2069,europe,752244543,85.98585461,1.75,1.55,46520.47781
2070,europe,749133160,86.11195183,1.72,1.55,46422.84419
2071,europe,746061075,86.23785058,1.69,1.55,46329.2806
2072,europe,743042524,86.36152405,1.66,1.55,46240.99101
2073,europe,740068765,86.49043842,1.63,1.55,46153.4399
2074,europe,737120848,86.61239341,1.61,1.55,46069.21702
2075,europe,734239629,86.73583516,1.58,1.55,45995.27545
2076,europe,731432150,86.86021306,1.55,1.55,45928.59668
2077,europe,728650315,86.9836137,1.53,1.56,45863.52171
2078,europe,725904606,87.10622349,1.5,1.56,45801.65045
2079,europe,723208745,87.22991204,1.48,1.56,45740.97361
2080,europe,720557135,87.35160424,1.46,1.56,45683.42619
2081,europe,717964960,87.47201658,1.43,1.56,45635.4658
2082,europe,715407251,87.59059796,1.41,1.56,45593.28411
2083,europe,712871820,87.71105892,1.39,1.56,45553.70622
2084,europe,710367156,87.83113475,1.37,1.56,45515.64709
2085,europe,707870876,87.95045746,1.35,1.56,45478.77932
2086,europe,705387871,88.07009782,1.33,1.56,45446.16761
2087,europe,702947988,88.1896886,1.31,1.57,45416.94146
2088,europe,700547475,88.30669646,1.29,1.57,45390.12233
2089,europe,698153833,88.42867876,1.27,1.57,45364.98892
2090,europe,695754657,88.5459698,1.25,1.57,45338.75388
2091,europe,693381140,88.66248349,1.23,1.57,45315.20011
2092,europe,691030582,88.78401043,1.21,1.57,45294.48552
2093,europe,688692188,88.90066373,1.19,1.57,45274.86582
2094,europe,686379824,89.01826459,1.18,1.57,45259.52095
2095,europe,684058184,89.13667474,1.16,1.58,45245.2844
2096,europe,681699726,89.2549388,1.14,1.58,45229.00651
2097,europe,679322405,89.37157568,1.13,1.57,45211.77663
2098,europe,676946774,89.49068939,1.11,1.58,45194.45834
2099,europe,674553325,89.60928932,1.09,1.58,45175.41566
2100,europe,672127985,89.72601984,1.09,1.58,45156.18908
1800,americas,23556679,32.96083566,407.46,6.55,93.67304661
1801,americas,23817319,32.97473867,407.36,6.55,94.94881196
1802,americas,24087376,32.98864568,407.24,6.54,96.15618278
1803,americas,24367066,33.00281872,407.14,6.54,95.99902883
1804,americas,24656605,33.017224,407.03,6.53,96.44802756
1805,americas,24956229,33.03219176,406.91,6.53,98.16306373
1806,americas,25266199,33.04740578,406.8,6.52,99.76281618
1807,americas,25586783,33.06288799,406.68,6.52,100.7972708
1808,americas,25918267,33.07866246,406.57,6.51,97.67415818
1809,americas,26260970,33.09475531,406.43,6.51,100.5139551
1810,americas,26690357,33.12293325,406.16,6.5,102.5457994
1811,americas,27119143,33.15153851,405.86,6.5,104.0893622
1812,americas,27581531,33.18394423,405.53,6.49,104.3196673
1813,americas,28078198,33.22021083,405.13,6.49,106.1270872
1814,americas,28589362,33.2566537,404.76,6.48,108.472914
1815,americas,29115431,33.29245002,404.38,6.48,109.5032866
1816,americas,29656837,33.32841278,404,6.47,108.3967398
1817,americas,30214012,33.36477827,403.62,6.46,109.5988589
1818,americas,30787413,33.40103061,403.25,6.46,111.2256403
1819,americas,31359561,33.44099904,402.82,6.45,112.4036549
1820,americas,31930382,33.48927678,402.3,6.45,113.4037394
1821,americas,32494929,33.54242562,401.68,6.44,115.6501244
1822,americas,33057964,33.59934957,401.04,6.43,119.3198876
1823,americas,33622012,33.65953438,400.32,6.42,120.4581794
1824,americas,34202396,33.72024011,399.64,6.42,124.2911257
1825,americas,34799604,33.76967969,399.06,6.41,128.1813413
1826,americas,35414150,33.81721227,398.48,6.4,130.844511
1827,americas,36046555,33.86561891,397.92,6.39,133.5769335
1828,americas,36697369,33.91346979,397.35,6.38,135.8792359
1829,americas,37378035,33.95772218,396.85,6.37,135.63109
1830,americas,38088948,34.00630423,396.29,6.37,144.4385121
1831,americas,38830521,34.05206084,395.76,6.36,152.9141888
1832,americas,39603158,34.09836121,395.23,6.35,160.2862366
1833,americas,40407297,34.14181695,394.75,6.34,167.7851365
1834,americas,41232471,34.18527555,394.29,6.34,166.3944662
1835,americas,42079307,34.22648206,393.8,6.33,174.3680825
1836,americas,42948438,34.26809335,393.38,6.32,179.8125329
1837,americas,43840532,34.30977549,392.94,6.32,180.0768794
1838,americas,44756262,34.35152576,392.52,6.31,182.6412461
1839,americas,45703509,34.39680687,392.02,6.3,192.4734684
1840,americas,46683454,34.44010998,391.59,6.29,190.7096502
1841,americas,47697313,34.48501713,391.23,6.28,193.5488242
1842,americas,48746368,34.52921679,390.87,6.26,197.6157637
1843,americas,49831938,34.57521992,390.48,6.24,204.23718
1844,americas,50948234,34.62077725,390.12,6.22,216.8743116
1845,americas,52096229,34.66759684,389.71,6.21,225.2087857
1846,americas,53276959,34.7147718,389.27,6.19,231.8429961
1847,americas,54491462,34.76149851,388.86,6.17,242.421111
1848,americas,55740843,34.80857559,388.46,6.15,253.4733482
1849,americas,56977768,34.85272797,388.09,6.13,255.5267085
1850,americas,58202364,34.89537477,387.73,6.11,264.1317228
1851,americas,59424077,34.93329367,387.42,6.09,280.9285685
1852,americas,60633859,34.96848294,387.16,6.07,298.8231425
1853,americas,61831663,35.00247853,386.89,6.04,323.1992919
1854,americas,63065853,35.03654496,386.64,6.01,333.9599788
1855,americas,64337286,35.07027155,386.41,5.99,339.6473857
1856,americas,65646847,35.10489195,386.22,5.97,354.0394989
1857,americas,66995468,35.13946727,385.93,5.94,362.2573166
1858,americas,68384101,35.17441524,385.66,5.9,375.2191335
1859,americas,69734610,35.20906014,385.41,5.88,393.5041172
1860,americas,71044143,35.23484029,385.41,5.87,413.0255324
1861,americas,72309769,34.62629552,385.01,5.83,417.5340529
1862,americas,73528470,33.06121674,384.87,5.82,436.0618357
1863,americas,74697156,32.84178244,384.68,5.79,468.5685735
1864,americas,75891743,31.46856471,384.55,5.78,491.5851587
1865,americas,77112821,34.69719535,384.4,5.74,484.989424
1866,americas,78360986,35.36439506,384.44,5.72,494.4400309
1867,americas,79636856,35.37820884,384.43,5.71,519.3444607
1868,americas,80941063,35.39293166,384.46,5.69,537.0317015
1869,americas,82299667,35.4052896,384.48,5.67,562.0254874
1870,americas,83714149,35.43448561,384.2,5.65,560.6307136
1871,americas,85185995,35.46119669,383.96,5.63,582.9214403
1872,americas,86716702,35.49043723,383.71,5.61,601.5586235
1873,americas,88307758,35.51776856,383.5,5.6,625.832644
1874,americas,89935370,35.54492355,383.25,5.58,622.7902685
1875,americas,91600230,35.5902148,382.74,5.55,644.6005508
1876,americas,93303060,35.63430175,382.24,5.53,648.3628443
1877,americas,95044591,35.6785229,381.75,5.51,664.374594
1878,americas,96825582,35.72126058,381.31,5.48,684.4529642
1879,americas,98660248,35.76424465,380.99,5.48,751.4699915
1880,americas,100549538,35.80352575,380.85,5.46,820.0715285
1881,americas,102494462,36.13123323,377.69,5.46,843.467008
1882,americas,104496113,36.48586965,374.29,5.42,890.3603537
1883,americas,106555682,36.79578205,371.47,5.39,906.4526102
1884,americas,108660889,37.11292828,369.06,5.35,923.8238466
1885,americas,110812969,37.43252307,365.8,5.27,924.5439503
1886,americas,113013180,37.7548291,362.98,5.26,947.3792726
1887,americas,115262852,38.07642833,360.3,5.24,979.461232
1888,americas,117563348,38.42372548,357.53,5.22,979.3429824
1889,americas,119857442,38.74757212,355.44,5.2,1027.735328
1890,americas,122144055,38.99005746,353.59,5.16,1040.846334
1891,americas,124422008,39.03154988,354.87,5.12,1075.601948
1892,americas,126690011,39.07818599,356.86,5.1,1154.200232
1893,americas,128946667,39.11696604,359.43,5.08,1101.419817
1894,americas,131249233,39.58438224,353.11,5.07,1077.388411
1895,americas,133598601,40.04603781,347.06,5.04,1187.662395
1896,americas,135995714,40.20206989,346.97,4.98,1163.210311
1897,americas,138441522,40.18382808,350.09,4.93,1243.235882
1898,americas,140937007,40.49341491,347.04,4.89,1267.933333
1899,americas,143511098,40.52794274,349.39,4.86,1360.65732
1900,americas,146165731,41.19059019,341.9,4.84,1381.259645
1901,americas,148902914,41.34627699,340.22,4.82,1511.874395
1902,americas,151724714,42.19065994,326.53,4.8,1516.293283
1903,americas,154633271,42.28988811,324.39,4.8,1581.151551
1904,americas,157602856,41.84968418,326.48,4.77,1564.025574
1905,americas,160634846,42.0810242,325.3,4.75,1665.069094
1906,americas,163730656,42.10498896,327.82,4.73,1825.840481
1907,americas,166891733,42.21051831,327.29,4.7,1847.767234
1908,americas,170119570,43.26821982,321.8,4.67,1716.569484
1909,americas,173261920,43.85114471,312.95,4.64,1874.952428
1910,americas,176315352,43.24336966,317.75,4.64,1876.774726
1911,americas,179276321,44.17597798,313.85,4.62,1909.707274
1912,americas,182141161,44.61775837,306.17,4.6,1970.629654
1913,americas,184906104,44.40474141,306.62,4.53,2000.117538
1914,americas,187720994,45.06307127,297.42,4.58,1821.926744
1915,americas,190586790,45.39946148,292.89,4.54,1845.298996
1916,americas,193504494,45.02147114,294.38,4.5,2043.620158
1917,americas,196475095,44.99324767,294.46,4.41,1983.72347
1918,americas,199472491,38.20328458,317.11,4.41,2112.627838
1919,americas,202575365,45.86734883,293.08,4.29,2118.911029
1920,americas,205785555,46.00030404,287.05,4.39,2092.233808
1921,americas,209104940,47.49269687,271.52,4.44,2014.580839
1922,americas,212535424,47.52251935,270.97,4.32,2109.961078
1923,americas,216078957,47.32716496,271.94,4.31,2333.383773
1924,americas,219686155,47.91491577,265.8,4.31,2372.869499
1925,americas,223358255,47.93130524,262.1,4.25,2410.274062
1926,americas,227096532,47.77768442,258.87,4.19,2532.896242
1927,americas,230902280,49.05045495,248.62,4.15,2551.286243
1928,americas,234776821,48.13032214,250.95,4.05,2591.60043
1929,americas,238491113,48.30750368,248.56,3.98,2704.130984
1930,americas,242040394,48.99351582,242.57,3.97,2461.493805
1931,americas,245419807,49.58667934,241.47,3.9,2285.78447
1932,americas,248624364,50.1161153,238.51,3.85,1977.322144
1933,americas,251648965,50.11336802,245.55,3.68,1933.828504
1934,americas,254718792,49.94508384,239.92,3.71,2081.490505
1935,americas,257834628,50.48716921,239.34,3.69,2295.807018
1936,americas,260997267,50.21744844,238.16,3.67,2481.817208
1937,americas,264207530,50.56016231,235.66,3.68,2641.659975
1938,americas,267466236,51.64333782,228.84,3.73,2514.439782
1939,americas,271141246,52.63787668,217.23,3.71,2654.471072
1940,americas,275245867,52.45628517,217.37,3.76,2836.400285
1941,americas,279793795,53.29788907,205.88,3.83,3169.175719
1942,americas,284799133,53.83783945,198.42,3.97,3449.830849
1943,americas,290276389,54.27144649,188.82,4.05,3709.578567
1944,americas,295873495,55.04565965,185.07,4.01,3948.883922
1945,americas,301593379,55.7584191,179.97,4,3880.289071
1946,americas,307439053,56.55360737,167.19,4.26,3633.961564
1947,americas,313413606,57.27358774,157.1,4.44,3585.846197
1948,americas,319520216,58.16591895,152.25,4.4,3729.796048
1949,americas,325979004,58.59615591,152.33,4.44,3662.126576
1950,americas,332801946,59.52770931,146.91,4.47,3910.578206
1951,americas,339785417,59.75379866,148.14,4.55,4118.419788
1952,americas,347029191,60.22618249,143.25,4.61,4198.518907
1953,americas,354508986,60.70273826,138.45,4.65,4302.867467
1954,americas,362253218,61.42841539,133.15,4.72,4243.428589
1955,americas,370251116,61.66145042,129.3,4.75,4454.927501
1956,americas,378504947,61.9232101,124.06,4.82,4492.480297
1957,americas,387031648,61.97076086,120.31,4.87,4530.249499
1958,americas,395745412,62.33703795,117,4.89,4470.90894
1959,americas,404799476,62.62428534,113.75,4.9,4674.183182
1960,americas,414198850,62.86930768,110.73,4.9,4814.693359
1961,americas,423844542,63.3432168,108.05,4.88,4944.718029
1962,americas,433675800,63.53352041,106.23,4.8,5159.005234
1963,americas,443525984,63.60787842,104.36,4.73,5258.049673
1964,americas,453404297,63.9399041,102.55,4.64,5462.831303
1965,americas,463226731,64.09769752,102.03,4.48,5688.416879
1966,americas,472907364,64.30341063,101.05,4.33,5925.752923
1967,americas,482461854,64.53916697,99.66,4.2,5991.9393
1968,americas,491919518,64.57265469,98.11,4.11,6185.089675
1969,americas,501393514,64.82898331,96.02,4.06,6309.177755
1970,americas,511208538,64.9714462,93.42,4.02,6305.794395
1971,americas,521276217,65.72501851,92.17,3.88,6450.56563
1972,americas,531119928,65.90877201,91.35,3.72,6707.499149
1973,americas,540758661,66.23851824,89.59,3.61,7020.680213
1974,americas,550417768,66.73980795,87.04,3.53,7024.073417
1975,americas,560138936,67.29931705,84.57,3.46,6986.919892
1976,americas,569901195,67.54127807,81.81,3.4,7270.021061
1977,americas,579811566,68.11606822,78.47,3.36,7506.480732
1978,americas,589889939,68.60217067,75.62,3.3,7801.80283
1979,americas,600106619,68.88841939,72.15,3.26,8038.354676
1980,americas,610535410,69.12241274,68.84,3.21,8094.661544
1981,americas,621055146,69.38828487,65.84,3.16,8157.368182
1982,americas,631639766,69.84366168,62.77,3.11,7921.377762
1983,americas,642362965,70.01359242,60.08,3.05,7998.693514
1984,americas,653123764,70.23332084,57.32,3,8395.047325
1985,americas,663858536,70.3086872,54.56,2.95,8608.646848
1986,americas,674529061,70.7618252,52.17,2.9,8789.676447
1987,americas,685190186,71.03151842,49.76,2.86,8963.342423
1988,americas,695965823,71.28867469,47.36,2.83,9120.134247
1989,americas,706849753,71.62083553,44.95,2.81,9263.703692
1990,americas,718162182,71.98907691,42.66,2.79,9253.528117
1991,americas,729765731,72.25335008,40.74,2.75,9197.815031
1992,americas,741328691,72.49943441,38.85,2.7,9382.149352
1993,americas,752727619,72.57237308,37.02,2.65,9582.202852
1994,americas,763847595,72.79376407,35.2,2.61,9907.042126
1995,americas,774831212,73.00129605,33.44,2.56,10023.91843
1996,americas,785671662,73.33422459,31.72,2.52,10299.25887
1997,americas,796391554,73.71998122,30.07,2.48,10684.73341
1998,americas,807145652,73.85929605,28.7,2.45,11008.50981
1999,americas,817841923,74.05392947,27.05,2.42,11297.17997
2000,americas,828364943,74.4404548,25.35,2.39,11651.38445
2001,americas,838775000,74.63558735,24.09,2.34,11659.6683
2002,americas,849010912,74.73668561,22.9,2.3,11749.40126
2003,americas,859076805,74.94530728,21.72,2.27,11987.68871
2004,americas,869053870,75.25582607,20.67,2.24,12409.85301
2005,americas,879009623,75.49458452,19.72,2.22,12773.77794
2006,americas,888982972,75.742575,18.77,2.21,13132.9276
2007,americas,899038842,75.9807362,17.97,2.19,13438.18783
2008,americas,909101619,76.09665479,17.32,2.16,13519.9137
2009,americas,919031235,76.1767624,16.78,2.12,13094.64792
2010,americas,928815608,76.09602011,18.56,2.08,13521.59177
2011,americas,938572649,76.56688447,15.79,2.06,13775.99328
2012,americas,948309464,76.72454235,15.29,2.03,13995.13306
2013,americas,957963346,76.81835471,14.72,2.01,14218.92894
2014,americas,967516921,76.94285204,14.34,2,14421.32515
